Escuela Nacional Preparatoria,México,Distrito Federal,Indefinido,México
La Salle High School,Estados Unidos de América,Florida,Indefinido,Miami
Gulliver Preparatory Schools,Estados Unidos de América,Florida,Indefinido,Miami
Allison Academy,Estados Unidos de América,Florida,Indefinido,Miami
Dr. Michael M Krop Senior HS,Estados Unidos de América,Florida,Indefinido,Miami
Colegio de Bachilleres del Estado de Zacatecas,México,Zacatecas,Miguel Auza,Miguel Auza
Centro de Estudios Científicos y Tecnológicos Estanislao Ramírez Ruíz,México,Distrito Federal,Indefinido,Miguel Hidalgo
Sistema Educativo Nacional,México,Distrito Federal,Indefinido,Miguel Hidalgo
De la Ciudad de México,México,Distrito Federal,Indefinido,Miguel Hidalgo
Instituto Mexicano Regina,México,Distrito Federal,Indefinido,Miguel Hidalgo
Escuela Nacional Preparatoria 4 Vidal Castañeda y Nájera (U.N.A.M.),México,Distrito Federal,Indefinido,Miguel Hidalgo
Liceo Franco Mexicano,México,Distrito Federal,Indefinido,Miguel Hidalgo
Centro de Estudios Científicos y Tecnológicos Wilfrido Massieu,México,Distrito Federal,Indefinido,Miguel Hidalgo
Colegio Vista Hermosa (U.N.A.M.),México,Distrito Federal,Indefinido,Miguel Hidalgo
Nuevo Colegio Israelita I L Peretz,México,Distrito Federal,Indefinido,Miguel Hidalgo
Centro de Estudios Científicos y Tecnológicos Juan de Dios Batíz,México,Distrito Federal,Indefinido,Miguel Hidalgo
Colegio Hebreo Tarbut (U.N.A.M.),México,Distrito Federal,Indefinido,Miguel Hidalgo
Colegio Francés Pasteur,México,Distrito Federal,Indefinido,Miguel Hidalgo
Colegio del Bosque,México,Distrito Federal,Indefinido,Miguel Hidalgo
Instituto Cultural Francés,México,Distrito Federal,Indefinido,Miguel Hidalgo
Centro Educativo México (U.N.A.M.),México,Distrito Federal,Indefinido,Miguel Hidalgo
Colegio Peterson,México,Distrito Federal,Indefinido,Miguel Hidalgo
Universidad Tecnológica de México,México,Distrito Federal,Indefinido,Miguel Hidalgo
Centro de Estudios Tecnológicos Industrial y de Servicios No. 8,México,Distrito Federal,Indefinido,Miguel Hidalgo
Colegio Rossland (U.N.A.M.),México,Distrito Federal,Indefinido,Miguel Hidalgo
Instituto Hispano Inglés de México,México,Distrito Federal,Indefinido,Miguel Hidalgo
Centro Educativo Anáhuac,México,Distrito Federal,Indefinido,Miguel Hidalgo
Centro de Estudios Científicos y Tecnológicos No. 2 Miguel Bernard,México,Distrito Federal,Indefinido,Miguel Hidalgo
Universidad Anáhuac,México,Distrito Federal,Indefinido,Miguel Hidalgo
Nuevo Colegio Eton,México,Distrito Federal,Indefinido,Miguel Hidalgo
Instituto Tecnológico Franco Mexicano,México,Distrito Federal,Indefinido,Miguel Hidalgo
Universidad del Valle de México,México,Distrito Federal,Indefinido,Miguel Hidalgo
Preparatoria Abierta,México,Distrito Federal,Indefinido,Miguel Hidalgo
Instituto Domingo Savio,México,Distrito Federal,Indefinido,Miguel Hidalgo
Preparatoria IUCE,México,Distrito Federal,Indefinido,Miguel Hidalgo
"Centro Educativo Ignacio Manuel Altamirano""""",México,Distrito Federal,Indefinido,Miguel Hidalgo
Universidad CNCI,México,Distrito Federal,Indefinido,Miguel Hidalgo
Bachillerato Sara Alarcón,México,Distrito Federal,Indefinido,Miguel Hidalgo
Woodside High School,Estados Unidos de América,California,Indefinido,Milford
Colegio de Bachilleres No 14 Milpa Alta,México,Distrito Federal,Indefinido,Milpa Alta
CECyT No 15 Diodoro Antunez Echegaray,México,Distrito Federal,Indefinido,Milpa Alta
Plus XI High School,Estados Unidos de América,Wisconsin,Indefinido,Milwaukee
Instituto Pedro Castillo A.C.,México,Veracruz,Minatitlán,Minatitlán
Profesor Francisco Errasquín Gómez,México,Veracruz,Minatitlán,Minatitlán
Escuela Minatitlán,México,Veracruz,Minatitlán,Minatitlán
Ignacio Manuel Altamirano,México,Veracruz,Minatitlán,Minatitlán
Bachilleres Teresita,México,Veracruz,Minatitlán,Minatitlán
Centro de Estudios Tecnológico Industrial y de Servicios No. 72,México,Veracruz,Minatitlán,Minatitlán
Centro de Bachillerato Tecnológico Industrial y de Servicios No. 213,México,Veracruz,Minatitlán,Minatitlán
Colegio Nuevo Hispano,México,Veracruz,Minatitlán,Minatitlán
Escuela de Bachilleres Oficial Minatitlán,México,Veracruz,Minatitlán,Minatitlán
Colegio de Bachilleres del Estado de Veracruz Plantel 42,México,Veracruz,Minatitlán,Minatitlán
"Preparatoria Particular Incorporada Manuel C. Tello""""",México,Veracruz,Minatitlán,Minatitlán
Bachillerato ITLA,México,Hidalgo,Mineral de la Reforma,Mineral de la Reform
BACHILLERATO ITLA,México,Hidalgo,Mineral de la Reforma,Mineral de la Reform
Centro de Bachillerato Tecnológico Industrial y de Servicios No. 67,México,Veracruz,Misantla,Misantla
Sharyland High School,Estados Unidos de América,Texas,Indefinido,Mission
Veterans Memorial l High School,Estados Unidos de América,Texas,Indefinido,Mission
Mission High School,Estados Unidos de América,Texas,Indefinido,Mission
Premier High School of Mission,Estados Unidos de América,Texas,Indefinido,Mission
Bishop Alemany High School,Estados Unidos de América,California,Indefinido,Mission Hills
Centro de Bachillerato Tecnológico Industrial y de Servicios No. 199,México,Hidalgo,Mixquiahuala de Juárez,Mixquiahuala
COLEGIO JEAN PIAGET,México,Hidalgo,Mixquiahuala de Juárez,Mixquiahuala
Centro de Bachillerato Tecnológico Agropecuario No. 53,México,Sonora,Moctezuma,Moctezuma
Profra Ma de la O Marin Mota,México,Zacatecas,Momax,Mómax
Colegio Guadalupe Victoria,México,Coahuila,Monclova,Monclova
Centro de Bachillerato Tecnológico Industrial y de Servicios No. 36,México,Coahuila,Monclova,Monclova
Colegio La Salle de Monclova (Universidad Autónoma de Coahuila),México,Coahuila,Monclova,Monclova
Profr. Ladislao Farías Campos (Universidad Autónoma de Coahuila),México,Coahuila,Monclova,Monclova
Instituto Central de Coahuila A.C. (Universidad Autónoma de Coahuila),México,Coahuila,Monclova,Monclova
Universidad Autónoma del Noreste,México,Coahuila,Monclova,Monclova
C.E.C.Y.T. No. 4,México,Coahuila,Monclova,Monclova
Escuela Preparatoria Federal 24,México,Coahuila,Monclova,Monclova
Preparatoria de Formación Integral de Monclova,México,Coahuila,Monclova,Monclova
"Centro de Estudios Fray Juan Larios, A.C.",México,Coahuila,Monclova,Monclova
Instituto Cumbres y Alpes de Monclova,México,Coahuila,Monclova,Monclova
CENTRO EDUCATIVO GUADALUPE VICTORIA,México,Coahuila,Monclova,Monclova
COLEGIO MARIA MONTESSORI DE MONCLOVA,México,Coahuila,Monclova,Monclova
Colegio Estudios Cientificos  Y Tecnologicos del Estado de Coahuila,México,Coahuila,Monclova,Monclova
Colegio Maria Montessori de Monclova,México,Coahuila,Monclova,Monclova
COLEGIO MEXICO DE NIVEL MEDIO SUPERIOR,México,Coahuila,Monclova,Monclova
Pittsford Sutherland High School,Estados Unidos de América,New York,Indefinido,Monroe
Universidad de Montemorelos,México,Nuevo León,Montemorelos,Montemorelos
Preparatoria No. 6 (U.A.N.L.),México,Nuevo León,Montemorelos,Montemorelos
Ignacio Carrillo Franco,México,Nuevo León,Montemorelos,Montemorelos
Universidad de Monterrey,México,Nuevo León,Montemorelos,Montemorelos
Centro de Estudios Tecnologicos Industrial y de Servicios 163,México,Nuevo León,Montemorelos,Montemorelos
Instituto Americano Montemorelos,México,Nuevo León,Montemorelos,Montemorelos
"Tecnológico Sierra Madre Campus Ecológico Montemorelos""""",México,Nuevo León,Montemorelos,Montemorelos
Instituto de Desarrollo Académico Profesional,México,Nuevo León,Montemorelos,Montemorelos
Santa Catalina School,Estados Unidos de América,California,Indefinido,Monterey
Universidad Regiomontana,México,Nuevo León,Monterrey,Monterrey
Preparatoria No. 7 (U.A.N.L.),México,Nuevo León,Monterrey,Monterrey
Centro Universitario Franco Mexicano de Monterrey  A.C.,México,Nuevo León,Monterrey,Monterrey
Instituto Regiomontano A.C. (U.A.N.L.),México,Nuevo León,Monterrey,Monterrey
Latin American School of Mty. S.C.,México,Nuevo León,Monterrey,Monterrey
Colegio Regiomontano Contry A.C. (U.A.N.L),México,Nuevo León,Monterrey,Monterrey
Preparatoria No. 2 (U.A.N.L.),México,Nuevo León,Monterrey,Monterrey
Universidad Autónoma de Nuevo León,México,Nuevo León,Monterrey,Monterrey
Arte A.C.,México,Nuevo León,Monterrey,Monterrey
Colegio Anglo Español A.C.,México,Nuevo León,Monterrey,Monterrey
Preparatoria No. 15 (U.A.N.L.),México,Nuevo León,Monterrey,Monterrey
Instituto John F. Kennedy,México,Nuevo León,Monterrey,Monterrey
Instituto Laurens A.C.,México,Nuevo León,Monterrey,Monterrey
ITESM Campus Eugenio Garza Sada,México,Nuevo León,Monterrey,Monterrey
Preparatoria No. 3 (U.A.N.L.),México,Nuevo León,Monterrey,Monterrey
Británico Americana S.C.,México,Nuevo León,Monterrey,Monterrey
Centro Universitario México Valle,México,Nuevo León,Monterrey,Monterrey
Universidad del Noreste,México,Nuevo León,Monterrey,Monterrey
Colegio Universitario Ateneo,México,Nuevo León,Monterrey,Monterrey
Colegio Excelsior A.C.,México,Nuevo León,Monterrey,Monterrey
Universidad de Monterrey,México,Nuevo León,Monterrey,Monterrey
Instituto Científico y Literario,México,Nuevo León,Monterrey,Monterrey
Instituto Mano Amiga de Monterrey,México,Nuevo León,Monterrey,Monterrey
Preparatoria No. 1 (U.A.N.L.),México,Nuevo León,Monterrey,Monterrey
Escuela Industrial Alvaro Obregón (U.A.N.L.),México,Nuevo León,Monterrey,Monterrey
Centro de Estudios Universitarios,México,Nuevo León,Monterrey,Monterrey
Centro de Bachillerato Tecnológico Industrial y de Servicios No. 22,México,Nuevo León,Monterrey,Monterrey
Preparatoria Técnica Pablo Livas,México,Nuevo León,Monterrey,Monterrey
Preparatoria No. 9 (U.A.N.L.),México,Nuevo León,Monterrey,Monterrey
Universidad del Norte,México,Nuevo León,Monterrey,Monterrey
Sistema Educativo Nacional,México,Nuevo León,Monterrey,Monterrey
Sistemas Abiertos de Enseñanza,México,Nuevo León,Monterrey,Monterrey
Universidad Labastida (U.A.N.L.),México,Nuevo León,Monterrey,Monterrey
Colegio San Patricio,México,Nuevo León,Monterrey,Monterrey
Colegio Maranatha,México,Nuevo León,Monterrey,Monterrey
Secretaría de Educación Pública No. 09AAC0001-M2,México,Nuevo León,Monterrey,Monterrey
Facultad CUM (Universidad de Monterrey),México,Nuevo León,Monterrey,Monterrey
Centro de Bachillerato Tecnológico Industrial y de Servicios No. 99,México,Nuevo León,Monterrey,Monterrey
Colegio Salesiano Don Bosco,México,Nuevo León,Monterrey,Monterrey
Instituto Kelly,México,Nuevo León,Monterrey,Monterrey
Escuela de Contadores,México,Nuevo León,Monterrey,Monterrey
Preparatoria Técnica Médica (U.A.N.L.),México,Nuevo León,Monterrey,Monterrey
Instituto Superior de Computación S.C.,México,Nuevo León,Monterrey,Monterrey
Instituto Universitario Oxford (U.A.N.L.),México,Nuevo León,Monterrey,Monterrey
Instituto Obispado,México,Nuevo León,Monterrey,Monterrey
Preparatoria U.D.E.M  Unidad Obispado,México,Nuevo León,Monterrey,Monterrey
Preparatoria E.T.E.C.,México,Nuevo León,Monterrey,Monterrey
Universidad Cervantina,México,Nuevo León,Monterrey,Monterrey
Universidad Metropolitana de Monterrey,México,Nuevo León,Monterrey,Monterrey
Instituto Nacional de Bellas Artes (I.N.B.A.),México,Nuevo León,Monterrey,Monterrey
Instituto Valle Continental A.C.,México,Nuevo León,Monterrey,Monterrey
Centro de Estudios Científicos y Tecnológicos No. 83,México,Nuevo León,Monterrey,Monterrey
Centro Universitario Monterrey,México,Nuevo León,Monterrey,Monterrey
Instituto en Administración y Sistemas Abiertos S.A.,México,Nuevo León,Monterrey,Monterrey
Instituto Académico de Educación Superior de Monterrey,México,Nuevo León,Monterrey,Monterrey
Colegio San Patricio - Cumbres,México,Nuevo León,Monterrey,Monterrey
Universidad Interamericana del Norte,México,Nuevo León,Monterrey,Monterrey
General Emiliano Zapata,México,Nuevo León,Monterrey,Monterrey
ITESM Campus Santa Catarina,México,Nuevo León,Monterrey,Monterrey
"Instituto Latino Americano de Estudios Superiores, A.C.",México,Nuevo León,Monterrey,Monterrey
ITESM Campus Cumbres,México,Nuevo León,Monterrey,Monterrey
ITESM Campus Garza Lagüera,México,Nuevo León,Monterrey,Monterrey
Centro de Investigación y Desarrollo de Educación Bilingüe,México,Nuevo León,Monterrey,Monterrey
"Superación Escénica para Teatro y Televisión, A.C.",México,Nuevo León,Monterrey,Monterrey
Centro Estudiantil de Monterrey,México,Nuevo León,Monterrey,Monterrey
Universidad Tec Milenio Campus Las Torres,México,Nuevo León,Monterrey,Monterrey
Universidad TecMilenio Campus Monterrey Centro,México,Nuevo León,Monterrey,Monterrey
Universidad TecMilenio Campus Monterrey Sur,México,Nuevo León,Monterrey,Monterrey
Preparatoria 15,México,Nuevo León,Monterrey,Monterrey
Esc. Preparatoria # 15 Madero UANL,México,Nuevo León,Monterrey,Monterrey
Ateneo de las Americas,México,Nuevo León,Monterrey,Monterrey
Centro Integral de Educacion de Monterrey,México,Nuevo León,Monterrey,Monterrey
Instituto Lincoln,México,Nuevo León,Monterrey,Monterrey
Universidad Alfonso Reyes,México,Nuevo León,Monterrey,Monterrey
ITESM Campus Valle Alto,México,Nuevo León,Monterrey,Monterrey
Colegio de Estudios Cientificos y Tecnologicos Estanzuela,México,Nuevo León,Monterrey,Monterrey
Universidad TecMilenio Campus Cumbres,México,Nuevo León,Monterrey,Monterrey
CONALEP Plantel Monterrey II,México,Nuevo León,Monterrey,Monterrey
CONALEP Ing. Adrián Sada Treviño,México,Nuevo León,Monterrey,Monterrey
Prepa Net,México,Nuevo León,Monterrey,Monterrey
Colegio Universitario Tecnologico Del Norte,México,Nuevo León,Monterrey,Monterrey
Universidad Humanista de las Américas,México,Nuevo León,Monterrey,Monterrey
COLEGIO DE ESTUDIOS CONTEMPORANEOS,México,Nuevo León,Monterrey,Monterrey
ESCUELA DE ENFERMERIA DE LA CLINICA Y MATERNIDAD CONCHITA A.C.,México,Nuevo León,Monterrey,Monterrey
INSTITUTO REGIOMONTANO A. C. UNIDAD CUMBRES,México,Nuevo León,Monterrey,Monterrey
UNIVERSIDAD VALLE CONTINENTAL,México,Nuevo León,Monterrey,Monterrey
LICEO DE MONTERREY,México,Nuevo León,Monterrey,Monterrey
Colegio Pionero,México,Nuevo León,Monterrey,Monterrey
Educacion y Desarrollo Cultural de Monterrey,México,Nuevo León,Monterrey,Monterrey
Universidad CNCI Monterrey Cuauhtemoc,México,Nuevo León,Monterrey,Monterrey
Conalep Plantel Ing Adrian Sada Treviño,México,Nuevo León,Monterrey,Monterrey
INAL Instituto de Innovación Académica y Liderazgo de Monterrey,México,Nuevo León,Monterrey,Monterrey
Centro de Educación Artistica Alfonso Reyes,México,Nuevo León,Monterrey,Monterrey
Universidad del Valle de Mexico Campus Cumbres,México,Nuevo León,Monterrey,Monterrey
Universidad CNCI Campus Cumbres,México,Nuevo León,Monterrey,Monterrey
Universidad CNCI de México Campus Monterrey Poniente,México,Chiapas,Villa Corzo,Monterrey
Centro de Educación Universitaria Kepler,México,Nuevo León,Monterrey,Monterrey
Preparatoria ETEC,México,Nuevo León,Monterrey,Monterrey
"UNIVERSIDAD CNCI DE MEXICO, BACHILLERATO CAMPUS MONTERREY PONIENTE",México,Nuevo León,Monterrey,Monterrey
"Universidad CNCI de Mexico, Bachillerato Campus Monterrey Poniente",México,Nuevo León,Monterrey,Monterrey
Escuela de Enfermeria OCA,México,Nuevo León,Monterrey,Monterrey
Colegio Leonardo Da Vinci,Perú,Lima,Indefinido,Monterrico-Surco
Surval Mont-Fleuri,Suiza,Vaud,Indefinido,Montreux
Montverde Academy,Estados Unidos de América,Florida,Indefinido,Montverde
Colegio Saint Clare,Costa Rica,San José,Indefinido,Moravia
Colegio Saint Francis,Costa Rica,San José,Indefinido,Moravia
Instituto Plancarte Valladolid (U.N.A.M.),México,Michoacán,Morelia,Morelia
Escuela Preparatoria Rector Hidalgo,México,Michoacán,Morelia,Morelia
Instituto Vasco de Quiroga A.C.,México,Michoacán,Morelia,Morelia
Escuela Anáhuac,México,Michoacán,Morelia,Morelia
Instituto Tecnológico de Morelia,México,Michoacán,Morelia,Morelia
Centro de Bachillerato Tecnológico Industrial y de Servicios No. 120,México,Michoacán,Morelia,Morelia
Colegio Primitivo y Nacional de San Nicolás de Hidalgo,México,Michoacán,Morelia,Morelia
Universidad de Morelia,México,Michoacán,Morelia,Morelia
Ing. Pascual Ortiz Rubio,México,Michoacán,Morelia,Morelia
Universidad Michoacana de San Nicolás de Hidalgo,México,Michoacán,Morelia,Morelia
Instituto Latino de Morelia A.C.,México,Michoacán,Morelia,Morelia
Universidad La Salle Morelia,México,Michoacán,Morelia,Morelia
Instituto Jefferson de Morelia,México,Michoacán,Morelia,Morelia
Universidad Latina de América,México,Michoacán,Morelia,Morelia
Instituto Antonio de Mendoza,México,Michoacán,Morelia,Morelia
Liceo Michoacano,México,Michoacán,Morelia,Morelia
Centro Escolar Michoacán,México,Michoacán,Morelia,Morelia
Colegio de Bachilleres del Edo. de Michoacán,México,Michoacán,Morelia,Morelia
Departamento de Preparatoria Abierta S.E.E.,México,Michoacán,Morelia,Morelia
Preparatoria Federal por Cooperación Melchor Ocampo,México,Michoacán,Morelia,Morelia
Preparatoria Federal por Cooperación Melchor Ocampo,México,Michoacán,Morelia,Morelia
ITESM Campus Morelia,México,Michoacán,Morelia,Morelia
Colegio Nacional de Educación Profesional Técnica Morelia II,México,Michoacán,Morelia,Morelia
Instituto Valladolid Preparatoria,México,Michoacán,Morelia,Morelia
